filename,IPC,FTQ_STALLED_MPKI,UOP_CACHE_HIT_RATE,CRITICAL_HIT_RATE,INSTR_TILL_MISS_RESTEER,EVICT_DEMAND_PERC,EVICT_PREF_NOT_USED_PERC,EVICT_PREF_USED_PERC,L1I_PREFETCH_USEFUL,SWITCH_STALLS_MPKI
compute_fp_60.txt,2.20614,0.00108,99.978,96.8504,36.6667,99.9868,0.00649849,0.00671511,6,0.00844
compute_fp_75.txt,3.46878,2.13096,46.0332,71.1558,78.6826,80.2345,0,19.7656,143505,8.75166
compute_int_11.txt,3.31648,9.8719,87.4948,92.1183,135.585,81.0653,0,18.9348,82657,8.66912
compute_int_110.txt,4.16624,8.15302,71.6521,86.0462,54.9599,72.1532,0,27.8469,101603,15.0829
compute_int_111.txt,2.13326,24.2379,77.6841,86.8197,57.6082,65.132,0,34.8681,236897,11.3156
compute_int_118.txt,2.11503,17.3793,83.1531,93.0953,78.5226,75.3221,0,24.678,121911,12.4437
compute_int_121.txt,2.57271,21.7755,70.9744,85.3146,49.0764,66.3838,0,33.6163,229772,14.6572
compute_int_123.txt,1.74053,4.55372,77.2262,80.0342,216.928,88.7223,0,11.2778,106685,8.89178
compute_int_124.txt,2.37936,11.4179,78.2887,88.6178,93.7178,73.8748,0,26.1253,186649,11.0845
compute_int_139.txt,2.30888,22.2156,77.2365,86.9678,60.6842,67.7293,0,32.2708,204292,12.1637
compute_int_155.txt,1.84608,20.3315,84.1543,91.3458,55.8117,74.7652,0,25.2349,189138,11.6785
compute_int_17.txt,1.50661,15.2235,75.3237,90.5674,76.6413,75.6676,0,24.3325,208361,8.93258
compute_int_190.txt,2.99241,8.1734,85.2274,88.8396,111.263,82.752,0,17.2481,105346,10.0148
compute_int_192.txt,2.12313,20.2791,83.0303,90.4372,78.9567,68.1881,0,31.812,160416,8.91262
compute_int_197.txt,2.01448,8.56998,86.5859,90.5562,113.875,84.2794,0.000148602,15.7206,93550,8.00992
compute_int_207.txt,2.74329,18.8426,87.5063,90.6075,95.0471,75.4723,0,24.5278,140244,6.26703
compute_int_209.txt,2.50204,18.0286,91.7195,92.8789,105.096,78.2366,0,21.7635,102825,4.46132
compute_int_233.txt,2.2904,20.6621,79.0379,86.7217,67.4367,68.816,0,31.1841,197803,11.3979
compute_int_242.txt,2.04076,7.49146,80.7311,92.2287,156.782,83.9966,0,16.0035,79689,10.4898
compute_int_262.txt,2.34887,25.2043,71.2882,85.2524,45.1992,62.1813,0,37.8188,275422,15.4285
compute_int_265.txt,1.86866,13.1317,86.7719,92.9505,112.671,80.5281,0,19.472,95640,9.03117
compute_int_277.txt,2.24936,22.4627,78.4562,86.8261,64.3589,66.5191,0,33.481,196752,11.6506
compute_int_290.txt,1.91431,15.1759,85.3757,91.6777,81.8362,80.404,0,19.5961,130184,8.02769
compute_int_291.txt,2.57022,22.6685,72.5151,85.8309,47.8478,63.0239,0,36.9762,260256,13.7042
compute_int_294.txt,2.39096,6.63724,83.4073,95.9353,129.853,90.1357,0,9.86433,51987,6.99958
compute_int_298.txt,2.50151,8.94698,73.8416,90.6749,96.4707,82.2361,0,17.764,155636,7.5465
compute_int_316.txt,3.93313,2.50524,71.4858,86.6494,100.493,88.8174,0,11.1827,61008,14.1048
compute_int_318.txt,2.47757,16.5237,81.5122,87.4738,80.4682,70.0411,0,29.959,166663,9.77052
compute_int_327.txt,2.40766,13.2665,69.2112,90.9714,73.1195,76.1346,0,23.8655,206682,10.0298
compute_int_328.txt,2.24519,9.67124,80.2235,91.3954,110.867,80.5838,0,19.4163,143212,9.25544
compute_int_329.txt,2.58454,9.06932,80.0046,95.7671,101.509,89.0169,0,10.9832,40455,7.5485
compute_int_338.txt,2.41046,7.99938,75.2338,92.3496,105.513,84.1783,0,15.8218,90747,10.9915
compute_int_345.txt,1.65685,3.48282,81.112,80.7894,266.719,86.3881,0,13.612,84449,8.12484
compute_int_349.txt,2.14846,10.5026,74.1598,86.369,68.7953,72.5173,0,27.4828,178342,15.104
compute_int_360.txt,2.48636,6.19492,78.9576,91.7736,187.066,83.7921,0,16.208,91751,11.5402
compute_int_377.txt,1.63903,10.3034,87.0215,91.5428,103.884,83.5675,0,16.4326,100074,6.9266
compute_int_386.txt,2.81194,5.23967,80.6016,91.5723,181.896,86.584,0,13.4161,56872,11.3226
compute_int_416.txt,2.4674,18.962,78.7067,87.115,71.0692,69.8596,0,30.1405,190634,10.8772
compute_int_44.txt,1.91636,21.6365,85.9315,92.6901,65.623,73.8572,0,26.1429,172212,11.1973
compute_int_444.txt,2.84937,8.15058,76.8033,91.8444,96.7279,86.1253,0,13.8748,83240,15.7576
compute_int_450.txt,1.79371,8.77318,80.7281,87.2343,148.692,81.0075,0,18.9926,129307,9.58716
compute_int_46.txt,4.76719,1.8713,69.8929,82.8814,66.3631,90.9903,0,9.00974,48018,14.8748
compute_int_468.txt,2.44214,23.4322,74.8496,87.0644,54.0832,64.9969,0,35.0032,226872,13.2502
compute_int_473.txt,1.47548,4.14996,82.3959,80.3622,275.931,88.0987,0,11.9014,99162,7.29576
compute_int_480.txt,2.42086,6.44078,85.2765,89.8204,100.877,86.8691,0,13.131,73775,9.74234
compute_int_482.txt,1.99572,9.19433,82.9815,90.5043,111.966,85.2844,0,14.7157,110929,8.25707
compute_int_486.txt,2.47811,22.6708,73.2885,85.9212,49.6556,63.1217,0,36.8784,261127,13.1596
compute_int_489.txt,2.44947,8.91056,86.6773,92.2756,109.891,78.2722,0,21.7279,81018,7.69636
compute_int_490.txt,3.1807,16.1457,72.5669,86.2319,47.9922,69.7864,0,30.2137,143377,14.6436
compute_int_500.txt,3.91079,10.0028,74.6466,87.0762,59.7779,72.8881,0,27.112,94410,13.9566
compute_int_504.txt,3.66267,11.7293,73.5389,86.0955,55.081,70.8795,0,29.1206,118154,14.6983
compute_int_514.txt,4.08637,8.5278,72.3686,85.3181,56.3067,73.9264,0,26.0737,93520,14.5163
compute_int_521.txt,2.57934,11.4274,84.5176,93.1739,126.439,81.2945,0,18.7056,88870,10.3049
compute_int_522.txt,3.92989,9.6658,73.225,85.9007,58.8925,72.3177,0,27.6824,93063,15.0015
compute_int_547.txt,2.34946,25.0583,72.9518,85.8433,46.8322,64.5799,0,35.4202,254822,14.6361
compute_int_586.txt,2.57824,22.1867,71.4989,85.4782,49.9699,65.3258,0,34.6743,231559,14.825
compute_int_589.txt,3.14779,6.9015,90.5448,96.1197,118.559,87.591,0,12.4091,42825,5.34112
compute_int_591.txt,2.40423,6.12313,76.4471,94.8789,175.348,87.1936,0,12.8065,73360,5.48107
compute_int_598.txt,1.69267,16.7015,84.8493,92.7696,83.1645,74.5487,0,25.4514,141529,10.3004
compute_int_607.txt,2.44664,13.7566,87.9758,93.8753,95.0761,82.2544,0,17.7457,72920,8.72332
compute_int_611.txt,2.32795,18.562,83.3176,87.9807,80.5326,69.036,0,30.9641,167539,9.45372
compute_int_624.txt,1.73646,16.8275,67.9025,89.2263,59.7526,71.4202,0,28.5799,268890,9.81572
compute_int_626.txt,2.45781,22.8478,70.6293,84.5924,44.3241,64.8401,0,35.16,204819,16.0403
compute_int_646.txt,2.5365,8.67653,93.4702,95.4475,128.596,90.4724,0,9.52762,31828,4.46847
compute_int_650.txt,3.12216,6.27272,83.7508,92.156,89.2897,83.7711,0,16.229,63238,9.09486
compute_int_658.txt,2.19813,24.4725,75.8226,86.5774,53.2662,64.673,0,35.3271,235821,12.3779
compute_int_666.txt,2.21093,26.4565,76.0849,87.1965,49.6845,64.4306,0,35.5695,238489,13.1277
compute_int_674.txt,2.73963,4.61514,95.0222,92.6478,379.723,88.3758,0,11.6243,32262,3.29888
compute_int_678.txt,1.87828,19.3482,84.1269,92.4099,71.8659,74.9444,0,25.0557,184679,10.9906
compute_int_690.txt,2.70214,6.4486,85.8173,91.8398,113.705,83.2711,0,16.729,51976,9.64684
compute_int_693.txt,2.21328,27.0086,79.534,88.8201,53.8021,63.8671,0,36.133,213702,10.8245
compute_int_706.txt,2.14719,13.6332,75.7318,92.2625,69.7105,80.7663,0,19.2338,165052,7.9027
compute_int_729.txt,2.69932,7.52826,79.4913,85.7486,150.709,77.2165,0,22.7836,142520,12.3034
compute_int_746.txt,2.76504,11.8504,89.5652,94.7498,103.653,86.576,0,13.4241,31040,8.03935
compute_int_747.txt,2.00669,11.0633,74.7388,91.1036,100.087,75.4637,0,24.5364,148926,8.19114
compute_int_771.txt,2.18633,25.7237,76.4342,86.2083,53.1243,64.4838,0,35.5163,241918,12.5898
compute_int_773.txt,2.3124,12.0139,80.2988,90.6976,96.4713,81.464,0,18.5361,122014,7.76973
compute_int_781.txt,1.90385,13.2327,80.7972,92.8356,106.319,81.8345,0,18.1656,131838,6.48348
compute_int_80.txt,2.23659,27.4335,77.7373,87.9109,50.6466,64.0756,0,35.9245,238844,11.5675
compute_int_802.txt,2.27663,10.84,81.3412,92.4747,94.5838,83.8823,0,16.1178,110521,8.49501
compute_int_83.txt,1.87329,22.1218,80.1349,90.1846,57.7002,71.6965,0,28.3036,269666,12.3341
compute_int_835.txt,2.2894,17.2787,82.5758,88.5374,90.8809,72.7653,0,27.2348,154165,9.00798
compute_int_842.txt,2.49502,14.2403,85.545,93.4386,95.4858,80.0322,0,19.9679,95668,9.63281
compute_int_845.txt,2.70225,12.2323,80.7543,91.4462,93.2161,77.6452,0,22.3549,102252,12.2548
compute_int_854.txt,1.84992,13.8123,73.8903,89.9503,82.5469,75.1335,0,24.8666,253888,8.79291
compute_int_86.txt,2.39683,16.1278,84.4293,92.0006,73.3478,77.4953,0,22.5048,149520,11.1688
compute_int_884.txt,2.53707,9.48452,88.6194,92.5055,120.186,84.152,0,15.8481,66383,8.83196
compute_int_89.txt,2.25827,7.49402,75.361,86.9177,162.023,80.1426,0,19.8575,122449,11.4447
compute_int_894.txt,2.27818,15.0732,85.1054,92.5397,100.412,78.9002,0,21.0999,117110,9.9687
compute_int_898.txt,3.97253,9.5452,72.8147,86.7461,58.1259,71.6593,0,28.3408,107053,14.0897
compute_int_908.txt,2.0614,18.4547,85.9466,92.5983,72.0973,76.8379,0,23.1622,133923,10.6564
compute_int_92.txt,2.56221,17.7476,78.7932,85.1209,70.4353,68.9724,0,31.0277,171623,11.9083
compute_int_933.txt,2.47678,19.7257,77.637,86.0234,66.2357,69.0378,0,30.9623,204278,12.0454
compute_int_945.txt,2.56553,10.2145,84.6848,94.2607,105.418,82.1201,0,17.88,76189,11.1733
compute_int_948.txt,2.29118,13.9288,68.4128,83.9116,59.4167,68.6479,0,31.3522,286250,15.2045
compute_int_955.txt,2.71522,14.0682,84.2275,92.0782,91.4394,75.1189,0,24.8812,122155,10.3821
compute_int_965.txt,1.95929,19.258,85.7793,92.4321,70.9051,77.0119,0,22.9882,186933,8.5218
compute_int_967.txt,2.43329,5.09636,81.7767,91.4358,150.456,76.7484,0,23.2517,75268,7.24522
compute_int_971.txt,2.1742,12.3364,84.5262,93.0768,113.039,81.387,0,18.6131,88157,10.6531
crypto10.txt,4.62825,0.91336,99.1022,91.2395,435.809,93.5823,0,6.4178,16020,0.57414
crypto100.txt,2.02575,18.4223,86.5116,92.5253,69.7561,77.904,0,22.0961,159673,9.04545
crypto101.txt,4.17339,0.85712,99.0653,92.0863,297.267,91.4905,0,8.50957,14332,0.66078
crypto103.txt,4.51643,0.76674,98.7886,90.2319,670.157,93.5753,0,6.42471,16600,0.69772
crypto104.txt,4.28389,0.876781,98.8348,91.8488,290.488,92.0423,0,7.95771,14469,0.824121
crypto105.txt,1.97857,0.96252,98.8499,91.4018,1066.06,93.6415,0,6.35854,18162,0.70158
crypto13.txt,4.17582,0.86608,99.0565,92.0984,290.326,91.8089,0,8.19113,13510,0.65194
crypto14.txt,4.8228,0.77576,99.1992,89.9465,215.914,93.9519,0,6.04816,14905,0.4718
crypto16.txt,2.97271,8.43942,94.5836,94.61,173.436,85.1107,0,14.8894,63844,3.20916
crypto18.txt,5.02616,0.63986,99.4298,91.2136,488.249,97.7654,0,2.23462,10712,0.35956
crypto19.txt,4.18764,0.82758,99.0977,91.7705,325.026,92.1008,0,7.89923,13564,0.56898
crypto20.txt,4.59507,8.19048,92.5153,91.6729,158.746,98.5136,0,1.48645,11284,10.3859
crypto21.txt,4.83574,0.78712,99.1812,89.9237,200.921,96.1566,0,3.84342,14916,0.48776
crypto23.txt,4.26218,0.85616,98.8985,91.6303,312.079,91.2968,0,8.70326,14684,0.80972
crypto24.txt,4.51624,0.77052,98.7791,90.6555,371.106,91.4227,0,8.57732,16827,0.70778
crypto25.txt,2.81475,6.42308,95.065,94.7075,183.229,83.6625,0,16.3376,47368,3.17674
crypto26.txt,3.94567,0.94838,98.8528,91.2077,312.164,90.2586,0,9.74149,17720,0.685
crypto27.txt,4.15188,0.963461,98.0768,90.4676,440.672,90.597,0,9.40305,23591,1.32657
crypto28.txt,2.1639,16.9521,85.929,92.3226,72.1613,78.6717,0,21.3284,140282,9.23864
crypto29.txt,4.51617,0.74772,98.764,90.1994,411.341,91.2727,0,8.72739,17077,0.73122
crypto3.txt,4.97599,0.8213,99.477,91.6065,348.651,96.5068,0,3.49329,11254,0.3524
crypto31.txt,5.01796,0.75962,99.4914,91.2436,171.884,97.4841,0,2.51591,10986,0.3209
crypto33.txt,4.83183,3.4041,95.9779,92.8683,233.62,98.2555,0,1.74455,11227,6.24956
crypto36.txt,4.90647,2.8749,95.7765,92.1864,169.017,97.9042,0,2.09583,11442,5.88194
crypto37.txt,4.96541,0.8281,99.4827,91.7533,165.17,97.3207,0,2.67931,11334,0.35202
crypto38.txt,4.97139,0.8207,99.4759,91.9396,158.502,96.6878,0,3.3123,10843,0.35034
crypto39.txt,4.94174,1.21902,97.8423,91.2947,218.124,90.4548,0,9.54522,14128,2.06312
crypto4.txt,3.08149,7.99038,93.3004,94.6597,176.761,87.1078,0,12.8923,38497,4.75844
crypto41.txt,5.00479,0.77358,99.4852,91.1129,164.818,97.1041,0,2.89593,10906,0.33726
crypto43.txt,1.99648,0.968,98.1723,90.9718,666.93,92.1338,0,7.86622,23818,1.03214
crypto45.txt,4.67902,0.7998,99.1427,92.3425,530.536,94.8953,0,5.10474,13623,0.55154
crypto47.txt,5.0242,0.654421,99.4223,91.0519,212.722,96.8416,0,3.1585,10850,0.362661
crypto48.txt,4.8364,0.778561,99.1907,89.8127,180.312,97.1335,0,2.86653,15262,0.489921
crypto49.txt,4.29289,0.95214,98.898,91.6064,260.517,92.225,0,7.77504,16815,0.78236
crypto5.txt,3.54482,3.75678,96.3773,88.921,187.868,83.7713,0.000706865,16.228,42233,2.27168
crypto52.txt,2.74249,9.79994,93.733,91.531,139.891,78.6815,0,21.3186,99363,3.72972
crypto53.txt,5.00436,0.75648,99.279,91.2921,166.32,87.5481,0,12.452,10967,0.5684
crypto54.txt,3.94413,0.9601,98.7763,90.9663,282.167,90.1868,0,9.8133,17933,0.81666
crypto55.txt,5.29573,0.5465,99.1417,92.9697,181.292,94.2394,0,5.76065,5496,0.85082
crypto56.txt,3.9395,0.96602,98.788,91.4183,277.476,89.5869,0,10.4132,18304,0.80664
crypto57.txt,4.15919,0.79842,96.324,90.7849,362.733,95.0155,0,4.98454,16745,4.33268
crypto58.txt,4.63428,0.89484,99.12,91.3522,1300.98,93.4641,0,6.53591,16270,0.54536
crypto59.txt,4.5744,0.85816,97.2882,90.8186,307.55,96.7849,0,3.21519,17538,2.61864
crypto6.txt,4.96324,0.82092,99.4792,91.4951,356.313,97.2765,0,2.72355,11162,0.34426
crypto60.txt,4.94969,1.0919,96.9765,91.8163,186.154,91.5461,0,8.45395,12449,2.87606
crypto61.txt,4.81164,0.78912,98.5935,90.0022,198.088,94.1171,0,5.883,14510,1.1471
crypto62.txt,4.64809,6.40548,94.3673,91.7173,169.875,98.4259,0,1.57418,11060,8.60374
